,coal,oil,lignite,gas
2022-04-06,33.17593052109181,66.26996182403236,29.56447775356407,106.79100036621094
2022-04-07,32.04019851116625,66.26996182403236,28.55237882479076,104.56400299072266
2022-04-08,33.67245657568238,66.26996182403236,30.00695316463582,103.88200378417969
2022-04-09,33.67245657568238,66.26996182403236,30.00695316463582,103.88200378417969
2022-04-10,33.67245657568238,66.26996182403236,30.00695316463582,103.88200378417969
2022-04-11,34.24317617866005,64.27407816382886,30.515545591155075,100.13700103759766
2022-04-12,36.52605459057072,64.27407816382886,32.54991529723208,102.21900177001953
2022-04-13,36.68014888337469,64.27407816382886,32.68723525239228,105.3239974975586
2022-04-14,36.817121588089336,64.27407816382886,32.8092974347569,95.62000274658203
2022-04-15,36.817121588089336,64.27407816382886,32.8092974347569,95.62000274658203
2022-04-16,36.817121588089336,64.27407816382886,32.8092974347569,95.62000274658203
2022-04-17,36.817121588089336,64.27407816382886,32.8092974347569,95.62000274658203
2022-04-18,36.817121588089336,64.27407816382886,32.8092974347569,95.62000274658203
2022-04-19,36.81141439205955,64.27407816382886,32.8042115104917,93.76799774169922
2022-04-20,37.36501240694789,64.27407816382886,33.297546164215376,94.23100280761719
2022-04-21,37.30794044665013,64.27407816382886,33.24668692156346,100.06099700927734
2022-04-22,37.28511166253101,64.27407816382886,33.22634322450267,94.875
2022-04-23,37.28511166253101,64.27407816382886,33.22634322450267,94.875
2022-04-24,37.28511166253101,64.27407816382886,33.22634322450267,94.875
2022-04-25,37.21091811414392,68.53018399846667,33.16022620905518,92.83699798583984
2022-04-26,37.0682382133995,68.53018399846667,33.033078102425364,103.20800018310547
2022-04-27,36.93126550868486,68.53018399846667,32.91101592006074,107.427001953125
2022-04-28,36.85136476426799,68.53018399846667,32.83981298034805,100.14199829101562
2022-04-29,36.85136476426799,68.53018399846667,32.83981298034805,99.44999694824219
2022-04-30,36.85136476426799,68.53018399846667,32.83981298034805,99.44999694824219
2022-05-01,36.85136476426799,68.53018399846667,32.83981298034805,99.44999694824219
2022-05-02,29.654590570719602,68.89586460772644,26.42646248194029,97.0510025024414
2022-05-03,32.31414392059554,68.89586460772644,28.79650318952001,99.4260025024414
2022-05-04,35.55583126550868,68.89586460772644,31.685308172149345,103.82099914550781
2022-05-05,36.64019851116625,68.89586460772644,32.651633782535924,106.50800323486328
2022-05-06,36.46898263027295,68.89586460772644,32.499056054580144,101.70800018310547
2022-05-07,36.46898263027295,68.89586460772644,32.499056054580144,101.70800018310547
2022-05-08,36.46898263027295,68.89586460772644,32.499056054580144,101.70800018310547
2022-05-09,35.481637717121586,69.01177145810435,31.619191156701845,93.78700256347656
2022-05-10,35.74416873449132,69.01177145810435,31.853143672900707,98.8010025024414
2022-05-11,36.411910669975185,69.01177145810435,32.44819681192823,94.01200103759766
2022-05-12,37.15384615384615,69.01177145810435,33.10936696640325,106.70099639892578
2022-05-13,36.411910669975185,69.01177145810435,32.44819681192823,96.88099670410156
2022-05-14,36.411910669975185,69.01177145810435,32.44819681192823,96.88099670410156
2022-05-15,36.411910669975185,69.01177145810435,32.44819681192823,96.88099670410156
2022-05-16,36.98263027295285,68.19824687984878,32.95678923844748,92.86000061035156
2022-05-17,37.59330024813896,68.19824687984878,33.50098313482308,94.17500305175781
2022-05-18,37.872952853598015,68.19824687984878,33.750193423817514,94.53800201416016
2022-05-19,37.89578163771712,68.19824687984878,33.77053712087828,91.02400207519531
2022-05-20,38.39230769230769,68.19824687984878,34.21301253195003,87.9020004272461
2022-05-21,38.39230769230769,68.19824687984878,34.21301253195003,87.9020004272461
2022-05-22,38.39230769230769,68.19824687984878,34.21301253195003,87.9020004272461
2022-05-23,37.935732009925566,68.11330016159073,33.80613859073463,83.28800201416016
2022-05-24,37.787344913151365,68.11330016159073,33.67390455983962,84.50700378417969
2022-05-25,37.741687344913146,68.11330016159073,33.63321716571808,88.0780029296875
2022-05-26,37.73598014888338,68.11330016159073,33.62813124145289,85.97100067138672
2022-05-27,37.63895781637717,68.11330016159073,33.54167052894462,86.875
2022-05-28,37.63895781637717,68.11330016159073,33.54167052894462,86.875
2022-05-29,37.63895781637717,68.11330016159073,33.54167052894462,86.875
2022-05-30,34.92803970223326,69.14508247539109,31.12585650297818,86.875
2022-05-31,38.00992555831265,69.14508247539109,33.87225560618213,94.00399780273438
2022-06-01,37.22803970223325,69.14508247539109,33.17548398185075,85.5510025024414
2022-06-02,37.342183622828784,69.14508247539109,33.27720246715461,83.94499969482422
2022-06-03,37.342183622828784,69.14508247539109,33.27720246715461,83.10099792480469
2022-06-04,37.342183622828784,69.14508247539109,33.27720246715461,83.10099792480469
2022-06-05,37.342183622828784,69.14508247539109,33.27720246715461,83.10099792480469
2022-06-06,38.07841191066998,69.79626312508013,33.933286697364444,82.55799865722656
2022-06-07,37.23374689826302,69.79626312508013,33.18056990611594,79.60800170898438
2022-06-08,37.66749379652605,69.79626312508013,33.567100150270576,79.40699768066406
2022-06-09,36.86848635235732,69.79626312508013,32.85507075314363,84.87999725341797
2022-06-10,36.240694789081886,69.79626312508013,32.295619083972454,82.46399688720703
2022-06-11,36.240694789081886,69.79626312508013,32.295619083972454,82.46399688720703
2022-06-12,36.240694789081886,69.79626312508013,32.295619083972454,82.46399688720703
2022-06-13,36.20074441687345,71.07184659316754,32.2600176141161,83.4020004272461
2022-06-14,36.86848635235732,71.07184659316754,32.85507075314363,97.04000091552734
2022-06-15,37.94714640198511,71.07184659316754,33.81631043926501,120.33200073242188
2022-06-16,37.741687344913146,71.07184659316754,33.63321716571808,124.36399841308594
2022-06-17,38.23821339950372,71.07184659316754,34.075692576789834,117.73799896240234
2022-06-18,38.23821339950372,71.07184659316754,34.075692576789834,117.73799896240234
2022-06-19,38.23821339950372,71.07184659316754,34.075692576789834,117.73799896240234
2022-06-20,39.419602977667495,71.45229863671926,35.12847889968468,117.73799896240234
2022-06-21,39.436724565756826,71.45229863671926,35.14373667248026,125.55999755859375
2022-06-22,39.436724565756826,71.45229863671926,35.14373667248026,127.1709976196289
2022-06-23,39.950372208436725,71.45229863671926,35.601469856347585,133.3470001220703
2022-06-24,39.733498759305206,71.45229863671926,35.408204734270264,128.5050048828125
2022-06-25,39.733498759305206,71.45229863671926,35.408204734270264,128.5050048828125
2022-06-26,39.733498759305206,71.45229863671926,35.408204734270264,128.5050048828125
2022-06-27,42.46153846153846,71.36702642733862,37.83927653303229,129.45899963378906
2022-06-28,41.83374689826302,71.36702642733862,37.27982486386111,129.17599487304688
2022-06-29,41.63399503722084,71.36702642733862,37.10181751457937,139.58799743652344
2022-06-30,42.2332506203474,71.36702642733862,37.63583956242459,144.51400756835938
2022-07-01,42.11910669975186,71.36702642733862,37.53412107712074,147.78399658203125
2022-07-02,42.11910669975186,71.36702642733862,37.53412107712074,147.78399658203125
2022-07-03,42.11910669975186,71.36702642733862,37.53412107712074,147.78399658203125
2022-07-04,42.9181141439206,70.6288634820161,38.24615047424769,147.78399658203125
2022-07-05,43.37468982630273,70.6288634820161,38.65302441546309,165.072998046875
2022-07-06,43.916873449131515,70.6288634820161,39.13618722065638,170.99899291992188
2022-07-07,43.945409429280396,70.6288634820161,39.161616841982344,183.18299865722656
2022-07-08,44.39057071960298,70.6288634820161,39.55831893466736,175.21200561523438
2022-07-09,44.39057071960298,70.6288634820161,39.55831893466736,175.21200561523438
2022-07-10,44.39057071960298,70.6288634820161,39.55831893466736,175.21200561523438
2022-07-11,44.516129032258064,69.70012360431066,39.670209268501594,164.52000427246094
2022-07-12,45.37220843672456,69.70012360431066,40.433097908280466,172.60899353027344
2022-07-13,45.08684863523573,69.70012360431066,40.178801695020844,180.5050048828125
2022-07-14,44.81290322580646,69.70012360431066,39.93467733029161,175.0330047607422
2022-07-15,43.95111662531018,69.70012360431066,39.16670276624754,159.56700134277344
2022-07-16,43.95111662531018,69.70012360431066,39.16670276624754,159.56700134277344
2022-07-17,43.95111662531018,69.70012360431066,39.16670276624754,159.56700134277344
2022-07-18,42.68982630272953,67.37039970419931,38.04271350363999,157.25799560546875
2022-07-19,42.80397022332506,67.37039970419931,38.144431988943836,154.45700073242188
2022-07-20,43.026550868486346,67.37039970419931,38.342783035286345,155.03799438476562
2022-07-21,42.92382133995037,67.37039970419931,38.25123639851289,155.60000610351562
2022-07-22,42.95235732009925,67.37039970419931,38.27666601983884,159.86399841308594
2022-07-23,42.95235732009925,67.37039970419931,38.27666601983884,159.86399841308594
2022-07-24,42.95235732009925,67.37039970419931,38.27666601983884,159.86399841308594
2022-07-25,44.2136476426799,68.12427482739069,39.400655282446394,176.61599731445312
2022-07-26,44.4590570719603,68.12427482739069,39.61935002584968,199.91799926757812
2022-07-27,44.173697270471465,68.12427482739069,39.36505381259004,205.22500610351562
2022-07-28,44.54466501240695,68.12427482739069,39.69563888982756,198.92999267578125
2022-07-29,44.287841191067,68.12427482739069,39.4667722978939,190.9149932861328
2022-07-30,44.287841191067,68.12427482739069,39.4667722978939,190.9149932861328
2022-07-31,44.287841191067,68.12427482739069,39.4667722978939,190.9149932861328
2022-08-01,41.71960297766749,69.03271910984057,37.17810637855726,200.79400634765625
2022-08-02,41.782382133995036,69.03271910984057,37.23405154547438,205.1739959716797
2022-08-03,40.521091811414394,69.03271910984057,36.110062282866835,199.19500732421875
2022-08-04,37.610421836228284,69.03271910984057,33.51624090761865,199.2480010986328
2022-08-05,35.80124069478908,69.03271910984057,31.904002915552628,196.32000732421875
2022-08-06,35.80124069478908,69.03271910984057,31.904002915552628,196.32000732421875
2022-08-07,35.80124069478908,69.03271910984057,31.904002915552628,196.32000732421875
2022-08-08,36.52605459057072,67.75587291002788,32.54991529723208,193.05499267578125
2022-08-09,37.524813895781634,67.75587291002788,33.439952043640766,192.1840057373047
2022-08-10,39.03722084367245,67.75587291002788,34.787721973916774,205.36700439453125
2022-08-11,39.265508684863526,67.75587291002788,34.991158944524486,208.11000061035156
2022-08-12,40.007444168734494,67.75587291002788,35.652329098999516,206.10800170898438
2022-08-13,40.007444168734494,67.75587291002788,35.652329098999516,206.10800170898438
2022-08-14,40.007444168734494,67.75587291002788,35.652329098999516,206.10800170898438
2022-08-15,40.3955334987593,67.4861823424748,35.998171949032596,220.11000061035156
2022-08-16,40.86923076923077,67.4861823424748,36.420303663043576,225.91400146484375
2022-08-17,41.063275434243174,67.4861823424748,36.59322508806012,225.8350067138672
2022-08-18,41.66253101736972,67.4861823424748,37.127247135905336,241.00399780273438
2022-08-19,42.37593052109181,67.4861823424748,37.762987669054404,244.5500030517578
2022-08-20,42.37593052109181,67.4861823424748,37.762987669054404,244.5500030517578
2022-08-21,42.37593052109181,67.4861823424748,37.762987669054404,244.5500030517578
2022-08-22,43.11786600496278,66.76433893810162,38.42415782352943,276.74798583984375
2022-08-23,42.2332506203474,66.76433893810162,37.63583956242459,269.04901123046875
2022-08-24,42.37593052109181,66.76433893810162,37.762987669054404,292.1499938964844
2022-08-25,42.00496277915632,66.76433893810162,37.43240259181688,321.41400146484375
2022-08-26,42.09627791563276,66.76433893810162,37.51377738005998,339.1960144042969
2022-08-27,42.09627791563276,66.76433893810162,37.51377738005998,339.1960144042969
2022-08-28,42.09627791563276,66.76433893810162,37.51377738005998,339.1960144042969
2022-08-29,42.80967741935484,68.25295188519249,38.14951791320904,272.6029968261719
2022-08-30,41.74813895781637,68.25295188519249,37.20353599988322,252.93699645996094
2022-08-31,41.89081885856079,68.25295188519249,37.33068410651304,239.90699768066406
2022-09-01,42.26178660049627,68.25295188519249,37.66126918375055,243.00399780273438
2022-09-02,42.9181141439206,68.25295188519249,38.24615047424769,214.6649932861328
2022-09-03,42.9181141439206,68.25295188519249,38.24615047424769,214.6649932861328
2022-09-04,42.9181141439206,68.25295188519249,38.24615047424769,214.6649932861328
2022-09-05,44.8014888337469,66.41339101011961,39.92450548176122,214.6649932861328
2022-09-06,43.37468982630273,66.41339101011961,38.65302441546309,239.8419952392578
2022-09-07,41.439950372208436,66.41339101011961,36.92889608956283,213.88299560546875
2022-09-08,38.92307692307693,66.41339101011961,34.68600348861294,220.54100036621094
2022-09-09,38.46650124069479,66.41339101011961,34.27912954739753,207.09100341796875
2022-09-10,38.46650124069479,66.41339101011961,34.27912954739753,207.09100341796875
2022-09-11,38.46650124069479,66.41339101011961,34.27912954739753,207.09100341796875
2022-09-12,37.55334987593052,66.27627754068102,33.46538166496673,190.58799743652344
2022-09-13,38.35235732009925,66.27627754068102,34.177411062093675,198.61199951171875
2022-09-14,38.35235732009925,66.27627754068102,34.177411062093675,217.8820037841797
2022-09-15,38.489330024813896,66.27627754068102,34.299473244458305,214.2830047607422
2022-09-16,37.78163771712159,66.27627754068102,33.66881863557443,187.79299926757812
2022-09-17,37.78163771712159,66.27627754068102,33.66881863557443,187.79299926757812
2022-09-18,37.78163771712159,66.27627754068102,33.66881863557443,187.79299926757812
2022-09-19,38.15260545905707,65.34449049972416,33.99940371281194,182.26199340820312
2022-09-20,36.94267990074441,65.34449049972416,32.921187768591125,194.25900268554688
2022-09-21,36.988337468982635,65.34449049972416,32.96187516271267,189.781005859375
2022-09-22,36.94267990074441,65.34449049972416,32.921187768591125,187.46800231933594
2022-09-23,37.32506203473945,65.34449049972416,33.26194469435903,185.4949951171875
2022-09-24,37.32506203473945,65.34449049972416,33.26194469435903,185.4949951171875
2022-09-25,37.32506203473945,65.34449049972416,33.26194469435903,185.4949951171875
2022-09-26,37.182382133995034,63.47672522498766,33.13479658772921,173.83399963378906
2022-09-27,37.16526054590571,63.47672522498766,33.11953881493364,186.0989990234375
2022-09-28,37.45632754342431,63.47672522498766,33.37892095245845,207.18699645996094
2022-09-29,37.45632754342431,63.47672522498766,33.37892095245845,187.6649932861328
2022-09-30,37.49627791563275,63.47672522498766,33.4145224223148,188.8000030517578
2022-10-01,37.49627791563275,63.47672522498766,33.4145224223148,188.8000030517578
2022-10-02,37.49627791563275,63.47672522498766,33.4145224223148,188.8000030517578
2022-10-03,36.05235732009926,65.42236808113208,32.1277835832211,169.91200256347656
2022-10-04,34.35732009925558,65.42236808113208,30.61726407645892,161.9499969482422
2022-10-05,33.59826302729529,65.42236808113208,29.94083614918832,173.6929931640625
2022-10-06,30.573449131513648,65.42236808113208,27.24529628863629,175.71200561523438
2022-10-07,29.860049627791565,65.42236808113208,26.609555755487225,156.20700073242188
2022-10-08,29.860049627791565,65.42236808113208,26.609555755487225,156.20700073242188
2022-10-09,29.860049627791565,65.42236808113208,26.609555755487225,156.20700073242188
2022-10-10,29.905707196029777,66.96983483658613,26.650243149608762,154.1179962158203
2022-10-11,30.345161290322583,66.96983483658613,27.04185931802859,156.781005859375
2022-10-12,31.97171215880893,66.96983483658613,28.49134773360845,160.19000244140625
2022-10-13,31.10421836228288,66.96983483658613,27.71828724529919,153.8090057373047
2022-10-14,31.27543424317618,66.96983483658613,27.870864973254967,141.9969940185547
2022-10-15,31.27543424317618,66.96983483658613,27.870864973254967,141.9969940185547
2022-10-16,31.27543424317618,66.96983483658613,27.870864973254967,141.9969940185547
2022-10-17,30.87593052109181,65.03756509962155,27.51485027469149,127.97799682617188
2022-10-18,30.476426799007445,65.03756509962155,27.158835576128016,113.22200012207031
2022-10-19,30.590570719602976,65.03756509962155,27.260554061431865,112.51000213623047
2022-10-20,30.818858560794045,65.03756509962155,27.463991032039566,127.14700317382812
2022-10-21,30.818858560794045,65.03756509962155,27.463991032039566,113.57599639892578
2022-10-22,30.818858560794045,65.03756509962155,27.463991032039566,113.57599639892578
2022-10-23,30.818858560794045,65.03756509962155,27.463991032039566,113.57599639892578
2022-10-24,30.767493796526054,67.09408558672918,27.418217713652833,99.16999816894531
2022-10-25,30.824565756823823,67.09408558672918,27.46907695630476,99.79399871826172
2022-10-26,30.716129032258067,67.09408558672918,27.372444395266104,104.31999969482422
2022-10-27,30.579156327543423,67.09408558672918,27.250382212901478,107.38400268554688
2022-10-28,31.406699751861037,67.09408558672918,27.98784123135439,112.24400329589844
2022-10-29,31.406699751861037,67.09408558672918,27.98784123135439,112.24400329589844
2022-10-30,31.406699751861037,67.09408558672918,27.98784123135439,112.24400329589844
2022-10-31,25.02605459057072,66.38655021995609,22.301777902869166,123.35199737548828
2022-11-01,25.69379652605459,66.38655021995609,22.89683104189669,116.19300079345703
2022-11-02,26.196029776674937,66.38655021995609,23.34439237723363,125.86299896240234
2022-11-03,25.225806451612904,66.38655021995609,22.479785252150904,125.44499969482422
2022-11-04,24.655086848635236,66.38655021995609,21.971192825631654,114.78600311279297
2022-11-05,24.655086848635236,66.38655021995609,21.971192825631654,114.78600311279297
2022-11-06,24.655086848635236,66.38655021995609,21.971192825631654,114.78600311279297
2022-11-07,22.931513647642678,66.53564636648082,20.435243697543513,109.68299865722656
2022-11-08,21.858560794044664,66.53564636648082,19.47908993568732,118.14700317382812
2022-11-09,21.550372208436727,66.53564636648082,19.204450025366928,113.14399719238281
2022-11-10,21.761538461538464,66.53564636648082,19.39262922317905,113.4520034790039
2022-11-11,21.750124069478908,66.53564636648082,19.382457374648663,97.85299682617188
2022-11-12,21.750124069478908,66.53564636648082,19.382457374648663,97.85299682617188
2022-11-13,21.750124069478908,66.53564636648082,19.382457374648663,97.85299682617188
2022-11-14,22.1439205955335,66.47393203182119,19.73338614894695,113.7040023803711
2022-11-15,23.228287841191065,66.47393203182119,20.69971175933352,124.10399627685547
2022-11-16,22.4863523573201,66.47393203182119,20.038541604858498,113.9000015258789
2022-11-17,23.057071960297765,66.47393203182119,20.547134031377748,112.55599975585938
2022-11-18,23.70198511166253,66.47393203182119,21.1218434733445,115.50900268554688
2022-11-19,23.70198511166253,66.47393203182119,21.1218434733445,115.50900268554688
2022-11-20,23.70198511166253,66.47393203182119,21.1218434733445,115.50900268554688
2022-11-21,24.677915632754342,63.751796249045796,21.99153652269242,116.12799835205078
2022-11-22,24.312655086848636,63.751796249045796,21.6660373697201,119.63899993896484
2022-11-23,24.415384615384614,63.751796249045796,21.757584006493566,129.6199951171875
2022-11-24,24.403970223325064,63.751796249045796,21.747412157963183,129.6199951171875
2022-11-25,24.506699751861042,63.751796249045796,21.838958794736648,124.37000274658203
2022-11-26,24.506699751861042,63.751796249045796,21.838958794736648,124.37000274658203
2022-11-27,24.506699751861042,63.751796249045796,21.838958794736648,124.37000274658203
2022-11-28,28.42183622828784,61.461415531065406,25.32790284065871,123.28199768066406
2022-11-29,29.677419354838708,61.461415531065406,26.44680617900106,132.28599548339844
2022-11-30,31.846153846153847,61.461415531065406,28.379457399774218,146.39700317382812
2022-12-01,30.362282878411907,61.461415531065406,27.05711709082416,139.25799560546875
2022-12-02,30.476426799007445,61.461415531065406,27.158835576128016,135.56199645996094
2022-12-03,30.476426799007445,61.461415531065406,27.158835576128016,135.56199645996094
2022-12-04,30.476426799007445,61.461415531065406,27.158835576128016,135.56199645996094
2022-12-05,29.934243176178658,61.82998944951324,26.675672770934725,134.69900512695312
2022-12-06,30.436476426799004,61.82998944951324,27.123234106271664,138.48800659179688
2022-12-07,30.05409429280397,61.82998944951324,26.78247718050377,149.2449951171875
2022-12-08,29.277915632754343,61.82998944951324,26.090791480437588,138.89300537109375
2022-12-09,29.780148883374686,61.82998944951324,26.538352815774523,139.11300659179688
2022-12-10,29.780148883374686,61.82998944951324,26.538352815774523,139.11300659179688
2022-12-11,29.780148883374686,61.82998944951324,26.538352815774523,139.11300659179688
2022-12-12,28.56451612903226,58.1033105390054,25.455050947288523,136.58999633789062
2022-12-13,28.193548387096772,58.1033105390054,25.124465870051008,137.5290069580078
2022-12-14,27.463027295285357,58.1033105390054,24.473467564106365,131.51100158691406
2022-12-15,27.39454094292804,58.1033105390054,24.412436472924057,134.76699829101562
2022-12-16,26.732506203473942,58.1033105390054,23.822469258161725,115.45099639892578
2022-12-17,26.732506203473942,58.1033105390054,23.822469258161725,115.45099639892578
2022-12-18,26.732506203473942,58.1033105390054,23.822469258161725,115.45099639892578
2022-12-19,26.31017369727047,57.458600916131665,23.44611086253748,108.54299926757812
2022-12-20,26.304466501240693,57.458600916131665,23.441024938272285,105.68800354003906
2022-12-21,26.024813895781637,57.458600916131665,23.191814649277855,97.75199890136719
2022-12-22,26.196029776674937,57.458600916131665,23.34439237723363,91.93800354003906
2022-12-23,26.10471464019851,57.458600916131665,23.26301758899055,82.97699737548828
2022-12-24,26.10471464019851,57.458600916131665,23.26301758899055,82.97699737548828
2022-12-25,26.10471464019851,57.458600916131665,23.26301758899055,82.97699737548828
2022-12-26,26.10471464019851,58.290894235006114,23.26301758899055,82.97699737548828
2022-12-27,25.494044665012407,58.290894235006114,22.71882369261495,80.04299926757812
2022-12-28,25.95062034739454,58.290894235006114,23.125697633830352,81.35099792480469
2022-12-29,26.00769230769231,58.290894235006114,23.17655687648228,83.83000183105469
2022-12-30,26.06476426799007,58.290894235006114,23.2274161191342,76.31500244140625
2022-12-31,26.06476426799007,58.290894235006114,23.2274161191342,76.31500244140625
2023-01-01,26.06476426799007,58.290894235006114,23.2274161191342,76.31500244140625
2023-01-02,26.06476426799007,57.46564642593466,23.2274161191342,76.31500244140625
2023-01-03,21.37344913151365,57.46564642593466,19.04678637314596,72.31400299072266
2023-01-04,20.403225806451612,57.46564642593466,18.182179248063232,65.02200317382812
2023-01-05,20.289081885856078,57.46564642593466,18.08046076275938,72.4219970703125
2023-01-06,19.666997518610422,57.46564642593466,17.526095017853397,69.53399658203125
2023-01-07,19.666997518610422,57.46564642593466,17.526095017853397,69.53399658203125
2023-01-08,19.666997518610422,57.46564642593466,17.526095017853397,69.53399658203125
2023-01-09,19.70124069478908,56.716337571650286,17.55661056344455,74.302001953125
2023-01-10,19.644168734491313,56.716337571650286,17.505751320792626,70.07099914550781
2023-01-11,18.833746898263026,56.716337571650286,16.783550075135288,65.34600067138672
2023-01-12,19.71265508684863,56.716337571650286,17.566782411974934,66.80899810791016
2023-01-13,19.290322580645164,56.716337571650286,17.190424016350693,64.81199645996094
2023-01-14,19.290322580645164,56.716337571650286,17.190424016350693,64.81199645996094
2023-01-15,19.290322580645164,56.716337571650286,17.190424016350693,64.81199645996094
2023-01-16,19.176178660049626,57.20893989752911,17.088705531046838,64.81199645996094
2023-01-17,19.404466501240694,57.20893989752911,17.292142501654542,60.06100082397461
2023-01-18,19.975186104218363,57.20893989752911,17.800734928173792,61.70899963378906
2023-01-19,19.975186104218363,57.20893989752911,17.800734928173792,60.71699905395508
2023-01-20,19.91240694789082,57.20893989752911,17.744789761256676,66.89800262451172
2023-01-21,19.91240694789082,57.20893989752911,17.744789761256676,66.89800262451172
2023-01-22,19.91240694789082,57.20893989752911,17.744789761256676,66.89800262451172
2023-01-23,19.678411910669976,55.515448155021396,17.536266866383784,65.9990005493164
2023-01-24,19.404466501240694,55.515448155021396,17.292142501654542,58.26900100708008
2023-01-25,19.03349875930521,55.515448155021396,16.961557424417027,56.65999984741211
2023-01-26,18.993548387096777,55.515448155021396,16.92595595456068,54.814998626708984
2023-01-27,19.079156327543426,55.515448155021396,17.00224481853857,55.42499923706055
2023-01-28,19.079156327543426,55.515448155021396,17.00224481853857,55.42499923706055
2023-01-29,19.079156327543426,55.515448155021396,17.00224481853857,55.42499923706055
2023-01-30,15.866004962779156,55.52278972292149,14.138869457235185,55.15599822998047
2023-01-31,15.597766749379653,55.52278972292149,13.899831016771136,57.35200119018555
2023-02-01,16.21985111662531,55.52278972292149,14.45419676167712,59.527000427246094
2023-02-02,15.620595533498758,55.52278972292149,13.920174713831905,57.040000915527344
2023-02-03,15.808933002481389,55.52278972292149,14.088010214583258,57.888999938964844
2023-02-04,15.808933002481389,55.52278972292149,14.088010214583258,57.888999938964844
2023-02-05,15.808933002481389,55.52278972292149,14.088010214583258,57.888999938964844
2023-02-06,15.89454094292804,55.80843132015495,14.164299078561147,58.10900115966797
2023-02-07,15.523573200992555,55.80843132015495,13.833714001323631,55.40299987792969
2023-02-08,14.798759305210918,55.80843132015495,13.187801619644183,53.6870002746582
2023-02-09,14.610421836228287,55.80843132015495,13.01996611889283,52.73400115966797
2023-02-10,15.066997518610423,55.80843132015495,13.426840060108233,53.946998596191406
2023-02-11,15.066997518610423,55.80843132015495,13.426840060108233,53.946998596191406
2023-02-12,15.066997518610423,55.80843132015495,13.426840060108233,53.946998596191406
2023-02-13,15.066997518610423,58.6820501372626,13.426840060108233,51.707000732421875
2023-02-14,15.295285359801488,58.6820501372626,13.630277030715932,52.38600158691406
2023-02-15,15.580645161290324,58.6820501372626,13.88457324397556,54.715999603271484
2023-02-16,15.63771712158809,58.6820501372626,13.935432486627484,52.01100158691406
2023-02-17,15.580645161290324,58.6820501372626,13.88457324397556,49.047000885009766
2023-02-18,15.580645161290324,58.6820501372626,13.88457324397556,49.047000885009766
2023-02-19,15.580645161290324,58.6820501372626,13.88457324397556,49.047000885009766
2023-02-20,15.580645161290324,56.746354088597215,13.88457324397556,49.047000885009766
2023-02-21,15.63771712158809,56.746354088597215,13.935432486627484,48.54199981689453
2023-02-22,15.65483870967742,56.746354088597215,13.950690259423062,50.56800079345703
2023-02-23,15.866004962779156,56.746354088597215,14.138869457235185,50.779998779296875
2023-02-24,15.74044665012407,56.746354088597215,14.026979123400949,51.01300048828125
2023-02-25,15.74044665012407,56.746354088597215,14.026979123400949,51.01300048828125
2023-02-26,15.74044665012407,56.746354088597215,14.026979123400949,51.01300048828125
2023-02-27,16.910421836228288,56.104141387262025,15.069593597765413,47.29899978637695
2023-02-28,16.65359801488834,56.104141387262025,14.84072700583175,46.665000915527344
2023-03-01,16.419602977667495,56.104141387262025,14.632204110958858,47.08399963378906
2023-03-02,16.13995037220844,56.104141387262025,14.382993821964426,46.814998626708984
2023-03-03,15.038461538461538,56.104141387262025,13.40141043878227,44.97999954223633
2023-03-04,15.038461538461538,56.104141387262025,13.40141043878227,44.97999954223633
2023-03-05,15.038461538461538,56.104141387262025,13.40141043878227,44.97999954223633
2023-03-06,14.03970223325062,56.92947558863322,12.51137369237358,42.14899826049805
2023-03-07,14.21091811414392,56.92947558863322,12.663951420329354,43.369998931884766
2023-03-08,14.079652605459057,56.92947558863322,12.546975162229927,42.3390007019043
2023-03-09,14.46774193548387,56.92947558863322,12.892818012263017,43.5989990234375
2023-03-10,15.409429280397022,56.92947558863322,13.731995516019783,52.856998443603516
2023-03-11,15.409429280397022,56.92947558863322,13.731995516019783,52.856998443603516
2023-03-12,15.409429280397022,56.92947558863322,13.731995516019783,52.856998443603516
2023-03-13,15.826054590570719,56.17305115036337,14.103267987378835,49.58399963378906
2023-03-14,16.094292803970223,56.17305115036337,14.342306427842884,44.185001373291016
2023-03-15,15.751861042183624,56.17305115036337,14.037150971931334,42.904998779296875
2023-03-16,15.751861042183624,56.17305115036337,14.037150971931334,44.340999603271484
2023-03-17,15.352357320099255,56.17305115036337,13.681136273367857,42.856998443603516
2023-03-18,15.352357320099255,56.17305115036337,13.681136273367857,42.856998443603516
2023-03-19,15.352357320099255,56.17305115036337,13.681136273367857,42.856998443603516
2023-03-20,15.352357320099255,55.59877494089932,13.681136273367857,39.32500076293945
2023-03-21,15.866004962779156,55.59877494089932,14.138869457235185,42.400001525878906
2023-03-22,15.649131513647642,55.59877494089932,13.945604335157867,39.974998474121094
2023-03-23,15.50074441687345,55.59877494089932,13.813370304262865,43.18600082397461
2023-03-24,15.426550868486352,55.59877494089932,13.74725328881536,41.09400177001953
2023-03-25,15.426550868486352,55.59877494089932,13.74725328881536,41.09400177001953
2023-03-26,15.426550868486352,55.59877494089932,13.74725328881536,41.09400177001953
2023-03-27,15.609181141439205,54.798024293059726,13.91000286530152,42.52799987792969
2023-03-28,15.729032258064516,54.798024293059726,14.016807274870564,42.75199890136719
2023-03-29,15.72332506203474,54.798024293059726,14.01172135060537,42.803001403808594
2023-03-30,15.74044665012407,54.798024293059726,14.026979123400949,43.60900115966797
